SMILES,Min_PE
CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5066.10668
CNC(=O)O/N=C/C1(C)SCC(C)S1,-2487.46127
Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1,-3922.26305
Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3C)cc1,-4072.43899
CCCCCCCCN1SC=CC1=O,-2266.4109
Clc1ccccc1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3129.32674
CCO[P](=O)(OCC)OCC(C)C,-2599.38991
CC(=O)C(CC(O)=O)=Cc1ccccc1,-2521.95217
COC(=O)\C=C(/C)O[P](=O)(OC)OC,-2985.43856
BrC1=CNC(=NC1=O)c2ccccc2,-2211.96138
Clc1cc(c2ccccc2)c(Cl)c(Cl)c1Cl,-2622.28999
CC(C)CCCCCO,-1521.8634
CCCC(=O)OCCOCCOCCOC(=O)CCC,-3843.40717
O=C(NC(=O)c1cccnc1)Nc2ccccc2,-2894.30344
O=C(OCCCOCCCOC(=O)c1ccccc1)c2ccccc2,-4229.92856
ClC1CC(Cl)(Cl)C(Cl)C(Cl)C1Cl.ClC2CCC(Cl)(Cl)C(Cl)C2(Cl)Cl.ClC3C(Cl)C(Cl)C(Cl)C(Cl)C3Cl,
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-5053.13943
CCCCCCCCCCC(O)CCC,-2421.69028
CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,-4113.03105
Clc1c(Cl)c(Cl)c2C(=O)OCc2c1Cl,-2667.49644
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-2729.10651
ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-3427.02718
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-4643.89379
C=CCOC1=N[S](=O)(=O)c2ccccc12,-2597.02424
CCOC(C)C(=O)C(O)O,-2080.38226
Brc1ccc(c(Br)c1Br)c2c(Br)c(Br)c(Br)c(Br)c2Br,-3279.38513
CC(C)c1ccccc1O[P](=O)(Oc2ccccc2)Oc3ccccc3,-4222.11241
S=C1Nc2nc[nH]c2C=N1,-1588.47965
Oc1ccc(c(c2ccccc2)c1[N+]([O-])=O)[N+]([O-])=O,-3424.45361
CN(C)C(=S)Nc1ccc(Cl)cc1C,-2219.75432
Clc1cccc(Cl)c1Oc2ccccc2,-2410.27677
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-3938.03785
OC(=O)[C@@H]1CC[C@@H](SS1)C(O)=O,-2381.05941
CN1C=C(C(=O)NC1=O)[N+]([O-])=O,-2419.06485
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,-4943.77725
CCCCCC(O)CC,-1522.02173
CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4844.83206
CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5144.69632
CCN(OC(=O)c1ccccc1)C(=O)c2c(OC)ccc(Cl)c2OC,-4381.62058
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-3275.52453
CCC(CC)(C(N)=O)C(N)=O,-2013.447
COC(=O)N(C)C(=O)CS[P](C)(=S)OC,-2947.60747
CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,-3421.09769
CCCCCCCCCCCCC(O)CCC,-2721.67506
ON(c1ccccc1)C(=O)c2cccc3ccccc23,-3038.50082
ON(C(=O)c1ccccc1)c2cccc3ccccc23,-3038.3958
ON(c1ccccc1)C(=O)c2cc(cc(c2)[N+]([O-])=O)[N+]([O-])=O,-4040.9447
NC(=S)SCC(O)=O,-1566.57357
OC(=O)CNC(=S)SCC(O)=O,-2430.15379
O=C(NCCc1c[nH]cn1)c2ccccc2,-2503.0792
CC(C)CCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,-4480.92375
CCCOCC(C)OCC(C)O,-2261.82786
CCCCOCC(C)OCC(C)O,-2411.86139
CCSCc1ccccc1OC(=O)NC,-2507.54559
C1O[C@@H]1[C@@H]2CO2,-1160.24775
CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-3005.53622
C[C@@H](Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,-2886.82614
CCC1CCC(O)O1,-1490.39793
C1O[C@H]1[C@H]2CO2,-1160.22419
CC1CCC2(CCC(C)O2)O1,-1913.08619
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,-3515.06197
OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-5218.90677
COc1ncnc2nccnc12,-1979.36743
CCO[P](=S)(OCC)SCN1C(=O)Oc2ccccc12,-3588.67908
C1c2ccccc2c3ccc4ccccc4c13,-2249.52793
C1c2ccccc2c3cc4ccccc4cc13,-2249.59976
COC(=O)C(/C)=C/O[P](=S)(OC)OC,-2866.60101
CN(CCO)c1nc2N(C)C(=O)N(C)C(=O)c2n1C,-3397.8181
CC(C)CNC(=O)N1CCNC1=O,-2335.914
CC1=CSC(=S)N1CC(O)=O,-1961.87602
CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC2[C@@H](O)OC(CO)[C@@H](O)C2O)c1I,-6100.34826
CCN[P](=S)(OC)OC(/C)=C\C(=O)OC(C)C,-3221.36462
CCCCC(C)C(C)O,-1522.02656
COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,-3584.21735
Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,-2768.26295
CC(C)(O)CCCC1=CCC(CC1)C=O,-2485.17398
Clc1cc(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3109.59815
NC1N=C(N)NC(=O)C1=O,-1907.46691
OC(=O)c1oc(Cl)c(Cl)c1Cl,-2313.13414
CCCCCCC(C\C=C/CCCCCCCC(O)=O)O[S](O)(=O)=O,-4620.62034
COc1ccc2NC(=O)C=C(C([O-])=O)c2c1,-2824.26793
O[C@@H](C=O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,-2616.46515
OC(=O)c1occ(Br)c1Br,-1970.82814
NC(C(O)C(O)=O)C(N)=O,-2153.91852
CCC1=CNC(=O)N=C1N,-1713.0107
Clc1ccc(cc1)c2c(Cl)cc(Cl)cc2Cl,-2622.5925
Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.87505
OC(=O)[C@H]1CC[C@@H](SS1)C(O)=O,-2381.10183
Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-3129.24243
CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,-3055.70721
OC(=O)/C=C/c1cccc(Br)c1,-2012.71388
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-3202.4963
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3636.36188
CCc1ccccc1NC(C)=O,-1885.96799
ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-3849.93231
CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5047.7687
Clc1cc(Cl)cc(c1)c2cc(Cl)cc(Cl)c2,-2622.51518
Clc1cc(Cl)c(Cl)c(c2ccccc2)c1Cl,-2622.38553
CCC(C)C(NC(C)=O)C(O)=O,-2258.78444
CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-3737.90266
CC(=O)c1cc(O)c(O)c(O)c1,-2271.67946
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-3887.31052
NN[P](=O)(Oc1ccccc1)Oc2ccccc2,-3084.75836
CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-2538.46038
COC(=O)C[S](=O)(=O)c1ccccc1,-2598.23073
CCSC(=S)N[C@@H](C)C(O)=O,-2016.3466
OC(=O)c1cc(Br)cc(C(O)=O)c1C(O)=O,-3167.81639
COc1ccc(cc1)C(C(C)[N+]([O-])=O)c2ccc(OC)cc2,-3708.54963
CN(C)C(=O)Nc1ccc(N2N=C(OC2=O)C(C)(C)C)c(Cl)c1,-3996.59545
CC(C)c1cc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc(c1)c4ccccc4,-5013.07911
Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-2833.30723
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-3691.81781
COC(C)COC(C)CO,-1961.75168
CCN(CC)C(=O)SCc1ccccc1Cl,-2615.90341
CCCS[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,-3210.04773
CNC(=O)O\N=C(\C)C(C)SC,-2187.83151
CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,-2778.2566
CO[P](=O)(OC)OC1=C(Cl)CC2C=CC12,-2892.04543
OC(=O)CSC(SCC(O)=O)SCC(O)=O,-3298.52261
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.78825
Clc1ccc(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.74267
CC(Nc1ccccc1Cl)C(O)=O,-2284.66172
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,-2635.18027
OC(=O)CCCNC(=O)c1ccccc1,-2599.5853
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-4002.45617
CCC(C(CC)C(O)=O)C(O)=O,-2354.42211
CCCS[P](=S)(OCC)Oc1ccc(SC)cc1,-3029.8141
Cc1cc(O)c(cc1Cl)C(O)=O,-2230.54166
Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1,-3108.7042
C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC[P](C)(O)=O)C(O)=O,-4157.96441
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3636.14389
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-3945.14189
CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,-3933.61484
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-3040.39561
CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-3786.75906
Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,-3156.50685
CCO[P](=O)(Oc1ccc(Cl)cc1Cl)Oc2ccc(Cl)cc2Cl,-4295.1382
Clc1ccc(c(Cl)c1)c2cccc(Cl)c2Cl,-2622.57256
CCC#CC(C)C,-1021.21709
CO[P](=S)(OC)SCCSC(C)C,-2388.50602
CCCCCCC(CC=CCCCCCCCC(O)=O)O[S](O)(=O)=O,-4620.68527
CCCCCCCCCCCCCCCCO,-2721.45784
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3751.56258
CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,-2962.03298
NC(=O)c1cc(Cl)cc(Cl)c1N,-2143.02823
NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,-3365.41492
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,-3916.78961
CCCCCCCCCOC(=O)c1ccc(N)cc1,-3080.7928
OC[C@H]1C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,-6954.86673
COCCc1ccc(OCC(O)CNC(C)C)cc1,-3252.02579
ON(c1ccccc1)C(=O)c2ccccc2I,-2730.11603
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,-8053.8017
NC(=O)N[C@@H](Cc1ccccc1)C([O-])=O,-2635.39355
O=C1N=CNc2cccnc12,-1780.39114
Clc1cc(Cl)cc(c1)c2ccccc2Cl,-2369.05504
ClC(Cl)C(=O)N(CC=C)CC=C,-2145.57383
C[C@@H](CCl)[N+]([O-])=O,-1490.81667
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,-3751.18751
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-3945.14197
COCCO[Si](CCCl)(OCCOC)OCCOC,-3831.51867
Cc1cc(ccc1N[S](=O)(=O)C(F)(F)F)[S](=O)(=O)c2ccccc2,-4999.41029
CCOC(=O)C1=CNC(=S)NC1=O,-2403.24221
CC(C)C[C@H](N)C(=O)N[C@H](CCC(N)=O)C(O)=O,-3376.69121
CC(O)(CO)C(O)[C@@]12NC(=O)[C@@](O)(NC1=O)C(=C)CCO2,-4157.16947
Cc1cc(C)c(OCC(O)=O)c(Br)c1,-2485.42038
CCOc1cc(O[P](=S)(OC)OC)nc(CC)n1,-3366.63335
NC1=CC(=NC(=N)N1O)N2CCCCC2,-2532.84991
CC(C)(C)NC[C@@H](O)COc1ccccc1C2CCCC2,-3379.90777
Clc1ccc(Cl)c(c1Cl)c2cc(Cl)c(Cl)cc2Cl,-3129.50797
Clc1ccc(c(Cl)c1Cl)c2c(Cl)ccc(Cl)c2Cl,-3129.45943
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3129.27305
Clc1ccc(Cl)c(c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.85
Clc1cccc(c1)c2c(Cl)cccc2Cl,-2369.10469
Cc1ccc2c(ccc(O)c2n1)[N+]([O-])=O,-2591.61119
CC([S](C)(=O)=O)[S](C)(=O)=O,-2161.30806
CC(C)(NC(N)=O)C(O)=O,-2008.86551
CCOc1ccccc1\C=C/C(O)=O,-2398.68464
CC(C)c1ccc2ccccc2c1C(C)C,-2235.63015
CC(C)N.OC(=O)CNC[P](O)(O)=O,-2992.48312
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3602.3924
CC(C)S[S](=O)C(C)C,-1575.12554
CC(C)(O)CC(C)(O)c1cccc2ccccc12,-2826.42775
Clc1ccc2Oc3ccc(Cl)cc3Oc2c1,-2678.34051
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c1Cl,-3903.5014
OC(=O)C(I)=CBr,-1431.45067
CNC(=O)O\N=C(\CSC)C(C)(C)C,-2487.65528
C/C=C/C(=O)Oc1c(cc(cc1C(C)(C)CC(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4673.61108
Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,-2876.15577
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4355.85711
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4083.36209
CCC(CCC(O)=O)C(C)=O,-2058.8654
CNC(=O)N(C)C(=O)CC#N,-2007.99816
Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.68125
CC(=O)NCC(=O)Nc1ccccc1,-2354.12138
CC(C)(C)C1=NN(C(=O)O1)c2cc(OCC#C)c(Cl)cc2Cl,-3821.1959
CCN1C(=O)N(C)c2ncn(C)c2C1=O,-2603.29923
CCOC(=O)C(NC=O)=CC=Cc1ccccc1,-2993.54523
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,-4271.36684
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.89724
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3636.35465
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.57118
CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-3587.97649
COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,-3679.75612
CN(C)c1ncc2nccnc2n1,-2033.83305
CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-3084.67171
CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-3084.51076
Fc1ccc(cc1)N2C(=O)C(=C(Cl)C2=O)Cl,-3057.54054
COc1ccc(cc1C)C(=O)c2cccc(C)c2,-2771.54909
NC(=O)NN=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3393.08886
CC1=NN=C(c2ccccc2)C(=O)N1N,-2401.77097
Clc1ccc(Cl)c(c1)c2c(Cl)cccc2Cl,-2622.67627
Clc1ccc(cc1Cl)c2c(Cl)cccc2Cl,-2622.55183
Clc1ccc(Cl)c(c1Cl)c2ccccc2Cl,-2622.59288
CCCCc1c(C)nc(NCC)nc1O[S](=O)(=O)N(C)C,-3729.16064
CCOc1ccc(NC(C)=O)c(C)c1,-2331.02211
Cc1cccc2sc3nncn3c12,-1934.13212
COc1cc(C=O)c(C)cc1O,-2125.84062
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,-3820.84893
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,-4783.11332
CCO[P](=S)(OCC)Oc1nn(C(C)C)c(Cl)n1,-3400.95683
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-4033.96041
CC(C)CCCC(C)C\C=C\C(C)=C\C(=O)OCC#C,-3178.67619
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,-3026.39322
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3025.8361
Clc1cc(Cl)c(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3636.24393
CCOc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5019.41846
CCCOCC(O)COCCC,-2261.79106
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3350.58033
CC(=O)C(=O)Nc1ccccc1,-2003.77783
CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-3248.16521
CCCCCOC(=O)c1cccnc1,-2330.73868
NCCc1ccc(O)c(c1)[N+]([O-])=O,-2373.20634
CN1C(=O)NC(=O)c2nc(C)c(C)nc12,-2576.58633
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-3201.22193
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3252.66709
COCCN(C(=O)CCl)c1c(C)cccc1C,-2883.72868
OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5138.0748
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,-5260.89269
O=C1CCCCCCCCCCCCCCN1,-2717.44497
CCO[P](C)(=O)SCCN(C(C)C)C(C)C,-2833.5532
CCCCCC(=O)NCCNC(=O)CCCCC,-3062.88013
CC(=O)O[C@@H](C(O)=O)c1ccccc1,-2544.90358
CC1OC1C2OC2C,-1460.50344
Cn1c2ccccc2c(C(N)=O)c1C(N)=O,-2649.35251
OC(=O)c1ccc(c(c1)C(O)=O)[S](O)(=O)=O,-3308.13886
Cc1nn(c2ccccc2)c(N)c1C,-2084.24741
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,-3183.61634
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-3080.43627
CCCCNC1(CCCCC1)[P](=O)(OCCCC)OCCCC,-3975.18521
CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc2cccnc2,-3683.7279
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3868.61668
COC(CN(C)C(=O)Nc1sc(nn1)C(C)(C)C)OC,-3577.90225
CN=C(NCCSCc1nc[nH]c1C)NC#N,-2737.38578
CNC(=O)Oc1ccccc1OC(CCl)OC,-3174.26709
C[C@@H]/1CC(=C/CC2C[C@@H](C[C@]3(CC[C@H](C)C(C)O3)O2)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=C\C=C1)/[C@@]45O)/C,-6469.30333
CCC1O[C@]2(CCC1C)C[C@@H]3C[C@@H](C\C=C(/C)CC(C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O3)[C@]45O)C)O2,-6619.09483
O=C(Nc1snnc1)Nc2ccccc2,-2429.34507
Clc1ccc(Oc2ccccc2)c(Cl)c1,-2410.24427
Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,-3129.44211
CCN1C=C(C(O)=O)C(=O)c2cnc(nc12)N3CCNCC3,-3766.32577
O=C1CC=NC=N1,-1212.11427
NC(=O)C1(CCCCC1)N2C(=O)c3cccc(Cl)c3C2=O,-3570.7907
OC(=O)CSC1CCCCC1,-1939.9052
CCC1(C)OC(=O)NC1=O,-1931.66063
CC(Oc1ccc2ccccc2c1)C(=O)Nc3ccccc3,-3339.76519
CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,-4268.00309
Clc1cccc(c1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.93417
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.48701
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.96056
Clc1ccc(Cl)c(c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.96734
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.8914
Clc1cc(Cl)c(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.8977
Clc1cc(Cl)c(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.9034
Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.85075
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.85583
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-3129.33774
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.29405
Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.79463
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3636.23765
Clc1cc(Cl)c(cc1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.23247
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.67956
Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.18665
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.68858
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.42827
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3129.38804
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.82223
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.28158
COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4095.07165
CCCN(CCC)C(=O)SCc1ccccc1,-2662.15391
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4473.35725
CCCCC(O)CN(\N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-3934.33767
Cc1cc(C)nc(Nc2ccccc2)n1,-2208.05381
Clc1ccc(c(Cl)c1)c2ccc(Cl)cc2Cl,-2622.63815
Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.75864
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.88338
CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2629.82066
O[S](=O)(=O)c1[nH]ccn1,-1857.20323
CC(=O)Nc1cc(N[S](=O)(=O)C(F)(F)F)c(C)cc1C,-4359.85125
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-4187.42129
Ic1ccc2COC(=O)c2c1,-1863.59398
C\C=C(/Cl)C(O)=O,-1416.57736
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,-4214.23966
CC(C)(NC(=O)c1ccccc1)C(N)=O,-2503.97088
COc1ccc(Cl)c(Cl)c1Cl,-2022.91148
CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-3150.93373
CCCCC(=O)NCCNC(=O)CCCC,-2762.97808
CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-3194.98394
O=NN1CCCC1=O,-1534.09073
CC[C@H](C)[C@@H](NC(C)=O)C(O)=O,-2258.89995
CSc1cc(O)cc(O)c1,-1735.26365
CCCCSc1cc(O)cc(O)c1,-2185.20853
CCCCC(NC(C)=O)C(O)=O,-2258.89154
CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,-3915.30279
Clc1ccccc1c2c(Cl)cc(Cl)c(Cl)c2Cl,-2875.99286
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,-3377.73821
CCCn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-3771.28261
O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-3621.77487
CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4916.69375
CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O,-2406.57526
Clc1ccccc1c2cc(Cl)c(Cl)c(Cl)c2Cl,-2875.88036
CCCO[P](=O)(OCC)OCCC,-2599.43173
OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2786.41713
CN1CC(O)N(C1=O)c2sc(nn2)C(C)(C)C,-2956.64143
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2,-4050.30687
Clc1ccc(Oc2ccccc2)cc1Cl,-2410.24722
Clc1ccc(Cl)c(c2ccccc2)c1Cl,-2368.98424
Clc1ccc(c2ccccc2)c(Cl)c1Cl,-2368.88481
Clc1ccc2cc(Cl)cc(Cl)c2c1,-2096.41742
Clc1ccc2cc(Cl)c(Cl)cc2c1,-2096.3635
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.83478
CC(C)Oc1cccc(NC(=O)c2ccccc2C)c1,-3121.79001
CN(C)C(=O)Nc1cc(on1)C(C)(C)C,-2605.98046
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-4246.36503
Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.49969
CCCC(C)CC(C)O,-1521.9809
